trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
48.0,1.0,5.0,4.0,-2.5,-2.7,-0.2,4703.0
48.0,0.0,5.0,3.0,-2.5,-2.5,0.0,1928.0
48.0,0.0,5.0,2.0,-2.5,-2.5,0.0,4399.0
48.0,1.0,5.0,1.0,-2.5,-2.5,0.0,1825.0
49.0,1.0,7.0,7.0,-2.9,-2.9,,5615.0
49.0,1.0,7.0,6.0,-2.9,-3.2,-0.3,4703.0
49.0,1.0,7.0,5.0,-2.8,-2.8,0.1,1928.0
49.0,1.0,7.0,4.0,-2.8,-3.4,-0.6,4399.0
49.0,1.0,7.0,3.0,-2.8,-3.7,-0.9,1825.0
49.0,0.0,7.0,2.0,-2.8,-2.8,0.0,1897.0
49.0,0.0,7.0,1.0,-2.8,-2.8,0.0,2303.0
50.0,1.0,10.0,10.0,-2.7,-2.7,,5615.0
50.0,1.0,10.0,9.0,-2.7,-4.0,-1.3,4703.0
50.0,1.0,10.0,8.0,-2.7,-3.6,-0.9,1928.0
50.0,1.0,10.0,7.0,-2.7,-2.9,-0.2,4399.0
50.0,1.0,10.0,6.0,-2.7,-2.9,-0.2,1825.0
50.0,1.0,10.0,5.0,-2.7,-3.2,-0.5,1897.0
50.0,0.0,10.0,4.0,-2.7,-2.7,0.0,2303.0
50.0,0.0,10.0,3.0,-2.7,-2.7,0.0,5585.0
50.0,0.0,10.0,2.0,-2.7,-2.7,0.0,2326.0
50.0,1.0,10.0,1.0,-2.5,-2.5,0.2,2857.0
51.0,1.0,9.0,9.0,-2.5,-2.5,,5615.0
51.0,0.0,9.0,8.0,-2.5,-2.5,0.0,4703.0
51.0,0.0,9.0,7.0,-2.5,-2.5,0.0,1928.0
51.0,1.0,9.0,6.0,-2.5,-3.0,-0.5,4399.0
51.0,0.0,9.0,5.0,-2.5,-2.5,0.0,1825.0
51.0,1.0,9.0,4.0,-2.5,-2.8,-0.3,1897.0
51.0,0.0,9.0,3.0,-2.5,-2.5,0.0,2303.0
51.0,1.0,9.0,2.0,-2.5,-3.7,-1.2,5585.0
51.0,0.0,9.0,1.0,-2.5,-2.5,0.0,2326.0
52.0,1.0,6.0,6.0,-2.8,-2.8,,5615.0
52.0,1.0,6.0,5.0,-2.8,-3.0,-0.2,4703.0
52.0,1.0,6.0,4.0,-2.3,-2.3,0.5,1928.0
52.0,0.0,6.0,3.0,-2.3,-2.3,0.0,4399.0
52.0,0.0,6.0,2.0,-2.3,-2.3,0.0,1825.0
52.0,1.0,6.0,1.0,-2.3,-2.5,-0.2,1897.0
53.0,1.0,10.0,10.0,-3.1,-3.1,,5615.0
53.0,1.0,10.0,9.0,-2.6,-2.6,0.5,4703.0
53.0,0.0,10.0,8.0,-2.6,-2.6,0.0,1928.0
53.0,0.0,10.0,7.0,-2.6,-2.6,0.0,4399.0
53.0,1.0,10.0,6.0,-1.9,-1.9,0.7,1825.0
53.0,0.0,10.0,5.0,-1.9,-1.9,0.0,1897.0
53.0,0.0,10.0,4.0,-1.9,-1.9,0.0,2303.0
53.0,0.0,10.0,3.0,-1.9,-1.9,0.0,5585.0
53.0,0.0,10.0,2.0,-1.9,-1.9,0.0,2326.0
53.0,0.0,10.0,1.0,-1.9,-1.9,0.0,2857.0
54.0,1.0,6.0,6.0,-3.3,-3.3,,5615.0
54.0,1.0,6.0,5.0,-2.8,-2.8,0.5,4703.0
54.0,1.0,6.0,4.0,-2.8,-3.1,-0.3,1928.0
54.0,1.0,6.0,3.0,-2.8,-2.8,0.0,4399.0
54.0,0.0,6.0,2.0,-2.8,-2.8,0.0,1825.0
54.0,1.0,6.0,1.0,-2.6,-2.6,0.2,1897.0
55.0,1.0,7.0,7.0,-3.0,-3.0,,5615.0
55.0,1.0,7.0,6.0,-3.0,-3.5,-0.5,4703.0
55.0,1.0,7.0,5.0,-3.0,-3.8,-0.8,1928.0
55.0,1.0,7.0,4.0,-2.7,-2.7,0.3,4399.0
55.0,0.0,7.0,3.0,-2.7,-2.7,0.0,1825.0
55.0,0.0,7.0,2.0,-2.7,-2.7,0.0,1897.0
55.0,1.0,7.0,1.0,-2.3,-2.3,0.4,2303.0
56.0,1.0,6.0,6.0,-3.2,-3.2,,5615.0
56.0,1.0,6.0,5.0,-2.7,-2.7,0.5,4703.0
56.0,1.0,6.0,4.0,-2.7,-2.9,-0.2,1928.0
56.0,1.0,6.0,3.0,-2.7,-3.9,-1.2,4399.0
56.0,1.0,6.0,2.0,-2.7,-3.3,-0.6,1825.0
56.0,0.0,6.0,1.0,-2.7,-2.7,0.0,1897.0
57.0,1.0,9.0,9.0,-2.7,-2.7,,5615.0
57.0,1.0,9.0,8.0,-2.7,-2.8,-0.1,4703.0
57.0,1.0,9.0,7.0,-2.7,-3.4,-0.7,1928.0
57.0,1.0,9.0,6.0,-2.7,-3.7,-1.0,4399.0
57.0,1.0,9.0,5.0,-2.1,-2.1,0.6,1825.0
57.0,0.0,9.0,4.0,-2.1,-2.1,0.0,1897.0
57.0,0.0,9.0,3.0,-2.1,-2.1,0.0,2303.0
57.0,0.0,9.0,2.0,-2.1,-2.1,0.0,5585.0
57.0,0.0,9.0,1.0,-2.1,-2.1,0.0,2326.0
58.0,1.0,7.0,7.0,-3.7,-3.7,,5615.0
58.0,1.0,7.0,6.0,-3.7,-4.2,-0.5,4703.0
58.0,1.0,7.0,5.0,-3.4,-3.4,0.3,1928.0
58.0,1.0,7.0,4.0,-2.6,-2.6,0.8,4399.0
58.0,0.0,7.0,3.0,-2.6,-2.6,0.0,1825.0
58.0,0.0,7.0,2.0,-2.6,-2.6,0.0,1897.0
58.0,1.0,7.0,1.0,-2.6,-3.0,-0.4,2303.0
59.0,1.0,9.0,9.0,-2.4,-2.4,,5615.0
59.0,0.0,9.0,8.0,-2.4,-2.4,0.0,4703.0
59.0,0.0,9.0,7.0,-2.4,-2.4,0.0,1928.0
59.0,1.0,9.0,6.0,-2.4,-3.4,-1.0,4399.0
59.0,0.0,9.0,5.0,-2.4,-2.4,0.0,1825.0
59.0,1.0,9.0,4.0,-2.3,-2.3,0.1,1897.0
59.0,0.0,9.0,3.0,-2.3,-2.3,0.0,2303.0
59.0,1.0,9.0,2.0,-1.7000000000000002,-1.7000000000000002,0.6,5585.0
59.0,0.0,9.0,1.0,-1.7000000000000002,-1.7000000000000002,0.0,2326.0
60.0,1.0,6.0,6.0,-2.4,-2.4,,5615.0
60.0,0.0,6.0,5.0,-2.4,-2.4,0.0,4703.0
60.0,1.0,6.0,4.0,-2.4,-3.1,-0.7,1928.0
60.0,0.0,6.0,3.0,-2.4,-2.4,0.0,4399.0
60.0,1.0,6.0,2.0,-2.4,-2.7,-0.3,1825.0
60.0,0.0,6.0,1.0,-2.4,-2.4,0.0,1897.0
61.0,1.0,10.0,10.0,-2.5,-2.5,,5615.0
61.0,1.0,10.0,9.0,-2.5,-2.8,-0.3,4703.0
61.0,0.0,10.0,8.0,-2.5,-2.5,0.0,1928.0
61.0,0.0,10.0,7.0,-2.5,-2.5,0.0,4399.0
61.0,1.0,10.0,6.0,-2.5,-2.7,-0.2,1825.0
61.0,0.0,10.0,5.0,-2.5,-2.5,0.0,1897.0
61.0,1.0,10.0,4.0,-2.5,-2.9,-0.4,2303.0
61.0,0.0,10.0,3.0,-2.5,-2.5,0.0,5585.0
61.0,1.0,10.0,2.0,-2.5,-3.4,-0.9,2326.0
61.0,0.0,10.0,1.0,-2.5,-2.5,0.0,2857.0
62.0,1.0,10.0,10.0,-3.2,-3.2,,5615.0
62.0,1.0,10.0,9.0,-2.8,-2.8,0.4,4703.0
62.0,0.0,10.0,8.0,-2.8,-2.8,0.0,1928.0
62.0,0.0,10.0,7.0,-2.8,-2.8,0.0,4399.0
62.0,1.0,10.0,6.0,-2.8,-3.0,-0.2,1825.0
62.0,1.0,10.0,5.0,-2.8,-3.1,-0.3,1897.0
62.0,1.0,10.0,4.0,-2.8,-3.5,-0.7,2303.0
62.0,1.0,10.0,3.0,-2.5,-2.5,0.3,5585.0
62.0,0.0,10.0,2.0,-2.5,-2.5,0.0,2326.0
62.0,0.0,10.0,1.0,-2.5,-2.5,0.0,2857.0
63.0,1.0,8.0,8.0,-3.6,-3.6,,5615.0
63.0,1.0,8.0,7.0,-1.1,-1.1,2.5,4703.0
63.0,0.0,8.0,6.0,-1.1,-1.1,0.0,1928.0
63.0,0.0,8.0,5.0,-1.1,-1.1,0.0,4399.0
63.0,0.0,8.0,4.0,-1.1,-1.1,0.0,1825.0
63.0,0.0,8.0,3.0,-1.1,-1.1,0.0,1897.0
63.0,0.0,8.0,2.0,-1.1,-1.1,0.0,2303.0
63.0,0.0,8.0,1.0,-1.1,-1.1,0.0,5585.0
64.0,1.0,5.0,5.0,-3.3,-3.3,,5615.0
64.0,1.0,5.0,4.0,-3.3,-3.6,-0.3,4703.0
64.0,1.0,5.0,3.0,-2.7,-2.7,0.6,1928.0
64.0,0.0,5.0,2.0,-2.7,-2.7,0.0,4399.0
64.0,1.0,5.0,1.0,-2.7,-3.0,-0.3,1825.0
65.0,1.0,8.0,8.0,-3.5,-3.5,,5615.0
65.0,1.0,8.0,7.0,-3.5,-3.8,-0.3,4703.0
65.0,1.0,8.0,6.0,-3.5,-4.2,-0.7,1928.0
65.0,1.0,8.0,5.0,-3.5,-4.0,-0.5,4399.0
65.0,1.0,8.0,4.0,-3.4,-3.4,0.1,1825.0
65.0,0.0,8.0,3.0,-3.4,-3.4,0.0,1897.0
65.0,1.0,8.0,2.0,-3.4,-3.4,0.0,2303.0
65.0,1.0,8.0,1.0,-3.4,-3.5,-0.1,5585.0
66.0,1.0,9.0,9.0,-3.1,-3.1,,5615.0
66.0,1.0,9.0,8.0,-2.4,-2.4,0.7,4703.0
66.0,0.0,9.0,7.0,-2.4,-2.4,0.0,1928.0
66.0,0.0,9.0,6.0,-2.4,-2.4,0.0,4399.0
66.0,0.0,9.0,5.0,-2.4,-2.4,0.0,1825.0
66.0,1.0,9.0,4.0,-2.4,-3.6,-1.2,1897.0
66.0,0.0,9.0,3.0,-2.4,-2.4,0.0,2303.0
66.0,1.0,9.0,2.0,-2.4,-3.5,-1.1,5585.0
66.0,1.0,9.0,1.0,-2.4,-2.8,-0.4,2326.0
67.0,1.0,5.0,5.0,-2.2,-2.2,,5615.0
67.0,0.0,5.0,4.0,-2.2,-2.2,0.0,4703.0
67.0,0.0,5.0,3.0,-2.2,-2.2,0.0,1928.0
67.0,0.0,5.0,2.0,-2.2,-2.2,0.0,4399.0
67.0,1.0,5.0,1.0,-2.2,-3.6,-1.4,1825.0
68.0,1.0,8.0,8.0,-2.8,-2.8,,5615.0
68.0,1.0,8.0,7.0,-2.8,-3.1,-0.3,4703.0
68.0,1.0,8.0,6.0,-2.2,-2.2,0.6,1928.0
68.0,0.0,8.0,5.0,-2.2,-2.2,0.0,4399.0
68.0,0.0,8.0,4.0,-2.2,-2.2,0.0,1825.0
68.0,0.0,8.0,3.0,-2.2,-2.2,0.0,1897.0
68.0,0.0,8.0,2.0,-2.2,-2.2,0.0,2303.0
68.0,1.0,8.0,1.0,-2.2,-2.3,-0.1,5585.0
69.0,1.0,6.0,6.0,-1.6,-1.6,,5615.0
69.0,0.0,6.0,5.0,-1.6,-1.6,0.0,4703.0
69.0,0.0,6.0,4.0,-1.6,-1.6,0.0,1928.0
69.0,0.0,6.0,3.0,-1.6,-1.6,0.0,4399.0
69.0,0.0,6.0,2.0,-1.6,-1.6,0.0,1825.0
69.0,0.0,6.0,1.0,-1.6,-1.6,0.0,1897.0
70.0,1.0,7.0,7.0,-3.1,-3.1,,5615.0
70.0,1.0,7.0,6.0,-3.1,-4.2,-1.1,4703.0
70.0,1.0,7.0,5.0,-3.1,-3.9,-0.8,1928.0
70.0,1.0,7.0,4.0,-2.0,-2.0,1.1,4399.0
70.0,0.0,7.0,3.0,-2.0,-2.0,0.0,1825.0
70.0,0.0,7.0,2.0,-2.0,-2.0,0.0,1897.0
70.0,0.0,7.0,1.0,-2.0,-2.0,0.0,2303.0
71.0,1.0,9.0,9.0,-3.9,-3.9,,5615.0
71.0,1.0,9.0,8.0,-3.3,-3.3,0.6,4703.0
71.0,1.0,9.0,7.0,-3.3,-3.5,-0.2,1928.0
71.0,1.0,9.0,6.0,-2.6,-2.6,0.7,4399.0
71.0,0.0,9.0,5.0,-2.6,-2.6,0.0,1825.0
71.0,0.0,9.0,4.0,-2.6,-2.6,0.0,1897.0
71.0,0.0,9.0,3.0,-2.6,-2.6,0.0,2303.0
71.0,1.0,9.0,2.0,-2.2,-2.2,0.4,5585.0
71.0,0.0,9.0,1.0,-2.2,-2.2,0.0,2326.0
72.0,1.0,6.0,6.0,-2.4,-2.4,,5615.0
72.0,0.0,6.0,5.0,-2.4,-2.4,0.0,4703.0
72.0,0.0,6.0,4.0,-2.4,-2.4,0.0,1928.0
72.0,1.0,6.0,3.0,-2.4,-2.4,0.0,4399.0
72.0,1.0,6.0,2.0,-2.4,-2.8,-0.4,1825.0
72.0,0.0,6.0,1.0,-2.4,-2.4,0.0,1897.0
73.0,1.0,10.0,10.0,-3.2,-3.2,,5615.0
73.0,1.0,10.0,9.0,-3.2,-3.4,-0.2,4703.0
73.0,1.0,10.0,8.0,-2.1,-2.1,1.1,1928.0
73.0,0.0,10.0,7.0,-2.1,-2.1,0.0,4399.0
73.0,0.0,10.0,6.0,-2.1,-2.1,0.0,1825.0
73.0,0.0,10.0,5.0,-2.1,-2.1,0.0,1897.0
73.0,0.0,10.0,4.0,-2.1,-2.1,0.0,2303.0
73.0,1.0,10.0,3.0,-2.1,-3.2,-1.1,5585.0
73.0,0.0,10.0,2.0,-2.1,-2.1,0.0,2326.0
73.0,1.0,10.0,1.0,-2.1,-3.2,-1.1,2857.0
74.0,1.0,8.0,8.0,-2.8,-2.8,,5615.0
74.0,1.0,8.0,7.0,-2.6,-2.6,0.2,4703.0
74.0,1.0,8.0,6.0,-2.6,-3.2,-0.6,1928.0
74.0,0.0,8.0,5.0,-2.6,-2.6,0.0,4399.0
74.0,1.0,8.0,4.0,-2.6,-3.2,-0.6,1825.0
74.0,0.0,8.0,3.0,-2.6,-2.6,0.0,1897.0
74.0,0.0,8.0,2.0,-2.6,-2.6,0.0,2303.0
74.0,1.0,8.0,1.0,-2.2,-2.2,0.4,5585.0
75.0,1.0,8.0,8.0,-2.3,-2.3,,5615.0
75.0,0.0,8.0,7.0,-2.3,-2.3,0.0,4703.0
75.0,0.0,8.0,6.0,-2.3,-2.3,0.0,1928.0
75.0,0.0,8.0,5.0,-2.3,-2.3,0.0,4399.0
75.0,0.0,8.0,4.0,-2.3,-2.3,0.0,1825.0
75.0,1.0,8.0,3.0,-2.3,-2.3,0.0,1897.0
75.0,0.0,8.0,2.0,-2.3,-2.3,0.0,2303.0
75.0,1.0,8.0,1.0,-2.3,-4.4,-2.1,5585.0
76.0,1.0,10.0,10.0,-2.3,-2.3,,5615.0
76.0,0.0,10.0,9.0,-2.3,-2.3,0.0,4703.0
76.0,0.0,10.0,8.0,-2.3,-2.3,0.0,1928.0
76.0,0.0,10.0,7.0,-2.3,-2.3,0.0,4399.0
76.0,0.0,10.0,6.0,-2.3,-2.3,0.0,1825.0
76.0,0.0,10.0,5.0,-2.3,-2.3,0.0,1897.0
76.0,0.0,10.0,4.0,-2.3,-2.3,0.0,2303.0
76.0,1.0,10.0,3.0,-2.3,-2.7,-0.4,5585.0
76.0,0.0,10.0,2.0,-2.3,-2.3,0.0,2326.0
76.0,1.0,10.0,1.0,-2.3,-3.9,-1.6,2857.0
77.0,1.0,10.0,10.0,-3.1,-3.1,,5615.0
77.0,1.0,10.0,9.0,-1.8,-1.8,1.3,4703.0
77.0,0.0,10.0,8.0,-1.8,-1.8,0.0,1928.0
77.0,0.0,10.0,7.0,-1.8,-1.8,0.0,4399.0
77.0,0.0,10.0,6.0,-1.8,-1.8,0.0,1825.0
77.0,0.0,10.0,5.0,-1.8,-1.8,0.0,1897.0
77.0,0.0,10.0,4.0,-1.8,-1.8,0.0,2303.0
77.0,0.0,10.0,3.0,-1.8,-1.8,0.0,5585.0
77.0,0.0,10.0,2.0,-1.8,-1.8,0.0,2326.0
77.0,1.0,10.0,1.0,-1.8,-2.4,-0.6,2857.0
78.0,1.0,7.0,7.0,-3.1,-3.1,,5615.0
78.0,1.0,7.0,6.0,-3.1,-3.6,-0.5,4703.0
78.0,1.0,7.0,5.0,-2.9,-2.9,0.2,1928.0
78.0,1.0,7.0,4.0,-2.9,-3.3,-0.4,4399.0
78.0,1.0,7.0,3.0,-2.9,-3.4,-0.5,1825.0
78.0,0.0,7.0,2.0,-2.9,-2.9,0.0,1897.0
78.0,1.0,7.0,1.0,-2.5,-2.5,0.4,2303.0
79.0,1.0,8.0,8.0,-3.0,-3.0,,5615.0
79.0,1.0,8.0,7.0,-3.0,-4.2,-1.2,4703.0
79.0,1.0,8.0,6.0,-2.8,-2.8,0.2,1928.0
79.0,1.0,8.0,5.0,-2.5,-2.5,0.3,4399.0
79.0,0.0,8.0,4.0,-2.5,-2.5,0.0,1825.0
79.0,1.0,8.0,3.0,-2.5,-4.0,-1.5,1897.0
79.0,1.0,8.0,2.0,-2.0,-2.0,0.5,2303.0
79.0,0.0,8.0,1.0,-2.0,-2.0,0.0,5585.0
80.0,1.0,8.0,8.0,-2.7,-2.7,,5615.0
80.0,1.0,8.0,7.0,-2.7,-2.8,-0.1,4703.0
80.0,1.0,8.0,6.0,-2.5,-2.5,0.2,1928.0
80.0,0.0,8.0,5.0,-2.5,-2.5,0.0,4399.0
80.0,0.0,8.0,4.0,-2.5,-2.5,0.0,1825.0
80.0,0.0,8.0,3.0,-2.5,-2.5,0.0,1897.0
80.0,1.0,8.0,2.0,-2.5,-2.5,0.0,2303.0
80.0,0.0,8.0,1.0,-2.5,-2.5,0.0,5585.0
81.0,1.0,9.0,9.0,-3.2,-3.2,,5615.0
81.0,1.0,9.0,8.0,-3.2,-3.5,-0.3,4703.0
81.0,1.0,9.0,7.0,-3.2,-3.4,-0.2,1928.0
81.0,1.0,9.0,6.0,-2.6,-2.6,0.6,4399.0
81.0,1.0,9.0,5.0,-2.6,-2.8,-0.2,1825.0
81.0,0.0,9.0,4.0,-2.6,-2.6,0.0,1897.0
81.0,0.0,9.0,3.0,-2.6,-2.6,0.0,2303.0
81.0,0.0,9.0,2.0,-2.6,-2.6,0.0,5585.0
81.0,1.0,9.0,1.0,-2.6,-3.0,-0.4,2326.0
82.0,1.0,9.0,9.0,-3.5,-3.5,,5615.0
82.0,1.0,9.0,8.0,-2.7,-2.7,0.8,4703.0
82.0,1.0,9.0,7.0,-2.7,-3.4,-0.7,1928.0
82.0,1.0,9.0,6.0,-1.7000000000000002,-1.7000000000000002,1.0,4399.0
82.0,0.0,9.0,5.0,-1.7000000000000002,-1.7000000000000002,0.0,1825.0
82.0,0.0,9.0,4.0,-1.7000000000000002,-1.7000000000000002,0.0,1897.0
82.0,0.0,9.0,3.0,-1.7000000000000002,-1.7000000000000002,0.0,2303.0
82.0,0.0,9.0,2.0,-1.7000000000000002,-1.7000000000000002,0.0,5585.0
82.0,0.0,9.0,1.0,-1.7000000000000002,-1.7000000000000002,0.0,2326.0
83.0,1.0,5.0,5.0,-3.7,-3.7,,5615.0
83.0,1.0,5.0,4.0,-2.9,-2.9,0.8,4703.0
83.0,1.0,5.0,3.0,-2.9,-3.5,-0.6,1928.0
83.0,1.0,5.0,2.0,-2.9,-4.0,-1.1,4399.0
83.0,0.0,5.0,1.0,-2.9,-2.9,0.0,1825.0
84.0,1.0,8.0,8.0,-2.7,-2.7,,5615.0
84.0,1.0,8.0,7.0,-2.7,-2.7,0.0,4703.0
84.0,0.0,8.0,6.0,-2.7,-2.7,0.0,1928.0
84.0,0.0,8.0,5.0,-2.7,-2.7,0.0,4399.0
84.0,1.0,8.0,4.0,-2.7,-3.5,-0.8,1825.0
84.0,0.0,8.0,3.0,-2.7,-2.7,0.0,1897.0
84.0,1.0,8.0,2.0,-2.7,-3.3,-0.6,2303.0
84.0,1.0,8.0,1.0,-2.7,-3.4,-0.7,5585.0
85.0,1.0,7.0,7.0,-4.1,-4.1,,5615.0
85.0,1.0,7.0,6.0,-4.1,-4.4,-0.3,4703.0
85.0,1.0,7.0,5.0,-2.0,-2.0,2.1,1928.0
85.0,0.0,7.0,4.0,-2.0,-2.0,0.0,4399.0
85.0,0.0,7.0,3.0,-2.0,-2.0,0.0,1825.0
85.0,0.0,7.0,2.0,-2.0,-2.0,0.0,1897.0
85.0,0.0,7.0,1.0,-2.0,-2.0,0.0,2303.0
86.0,1.0,9.0,9.0,-1.8,-1.8,,5615.0
86.0,0.0,9.0,8.0,-1.8,-1.8,0.0,4703.0
86.0,0.0,9.0,7.0,-1.8,-1.8,0.0,1928.0
86.0,0.0,9.0,6.0,-1.8,-1.8,0.0,4399.0
86.0,0.0,9.0,5.0,-1.8,-1.8,0.0,1825.0
86.0,0.0,9.0,4.0,-1.8,-1.8,0.0,1897.0
86.0,0.0,9.0,3.0,-1.8,-1.8,0.0,2303.0
86.0,0.0,9.0,2.0,-1.8,-1.8,0.0,5585.0
86.0,0.0,9.0,1.0,-1.8,-1.8,0.0,2326.0
87.0,1.0,8.0,8.0,-3.1,-3.1,,5615.0
87.0,1.0,8.0,7.0,-3.1,-3.2,-0.1,4703.0
87.0,1.0,8.0,6.0,-2.5,-2.5,0.6,1928.0
87.0,1.0,8.0,5.0,-2.5,-3.2,-0.7,4399.0
87.0,1.0,8.0,4.0,-2.5,-3.7,-1.2,1825.0
87.0,0.0,8.0,3.0,-2.5,-2.5,0.0,1897.0
87.0,0.0,8.0,2.0,-2.5,-2.5,0.0,2303.0
87.0,0.0,8.0,1.0,-2.5,-2.5,0.0,5585.0
88.0,1.0,5.0,5.0,-3.5,-3.5,,5615.0
88.0,1.0,5.0,4.0,-2.9,-2.9,0.6,4703.0
88.0,0.0,5.0,3.0,-2.9,-2.9,0.0,1928.0
88.0,1.0,5.0,2.0,-2.7,-2.7,0.2,4399.0
88.0,0.0,5.0,1.0,-2.7,-2.7,0.0,1825.0
89.0,1.0,10.0,10.0,-2.6,-2.6,,5615.0
89.0,0.0,10.0,9.0,-2.6,-2.6,0.0,4703.0
89.0,0.0,10.0,8.0,-2.6,-2.6,0.0,1928.0
89.0,0.0,10.0,7.0,-2.6,-2.6,0.0,4399.0
89.0,1.0,10.0,6.0,-2.6,-3.7,-1.1,1825.0
89.0,0.0,10.0,5.0,-2.6,-2.6,0.0,1897.0
89.0,1.0,10.0,4.0,-1.6,-1.6,1.0,2303.0
89.0,0.0,10.0,3.0,-1.6,-1.6,0.0,5585.0
89.0,0.0,10.0,2.0,-1.6,-1.6,0.0,2326.0
89.0,0.0,10.0,1.0,-1.6,-1.6,0.0,2857.0
90.0,1.0,6.0,6.0,-2.4,-2.4,,5615.0
90.0,0.0,6.0,5.0,-2.4,-2.4,0.0,4703.0
90.0,0.0,6.0,4.0,-2.4,-2.4,0.0,1928.0
90.0,1.0,6.0,3.0,-2.4,-3.0,-0.6,4399.0
90.0,0.0,6.0,2.0,-2.4,-2.4,0.0,1825.0
90.0,1.0,6.0,1.0,-2.4,-2.5,-0.1,1897.0
91.0,1.0,5.0,5.0,-2.8,-2.8,,5615.0
91.0,1.0,5.0,4.0,-2.8,-3.6,-0.8,4703.0
91.0,1.0,5.0,3.0,-2.1,-2.1,0.7,1928.0
91.0,0.0,5.0,2.0,-2.1,-2.1,0.0,4399.0
91.0,0.0,5.0,1.0,-2.1,-2.1,0.0,1825.0
92.0,1.0,6.0,6.0,-1.8,-1.8,,5615.0
92.0,0.0,6.0,5.0,-1.8,-1.8,0.0,4703.0
92.0,0.0,6.0,4.0,-1.8,-1.8,0.0,1928.0
92.0,0.0,6.0,3.0,-1.8,-1.8,0.0,4399.0
92.0,0.0,6.0,2.0,-1.8,-1.8,0.0,1825.0
