trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
92.0,0.0,6.0,1.0,-1.8,-1.8,0.0,1897.0
93.0,1.0,7.0,7.0,-2.3,-2.3,,5615.0
93.0,0.0,7.0,6.0,-2.3,-2.3,0.0,4703.0
93.0,0.0,7.0,5.0,-2.3,-2.3,0.0,1928.0
93.0,1.0,7.0,4.0,-2.3,-3.1,-0.8,4399.0
93.0,0.0,7.0,3.0,-2.3,-2.3,0.0,1825.0
93.0,1.0,7.0,2.0,-2.3,-3.0,-0.7,1897.0
93.0,0.0,7.0,1.0,-2.3,-2.3,0.0,2303.0
94.0,1.0,10.0,10.0,-2.2,-2.2,,5615.0
94.0,0.0,10.0,9.0,-2.2,-2.2,0.0,4703.0
94.0,0.0,10.0,8.0,-2.2,-2.2,0.0,1928.0
94.0,0.0,10.0,7.0,-2.2,-2.2,0.0,4399.0
94.0,0.0,10.0,6.0,-2.2,-2.2,0.0,1825.0
94.0,0.0,10.0,5.0,-2.2,-2.2,0.0,1897.0
94.0,0.0,10.0,4.0,-2.2,-2.2,0.0,2303.0
94.0,1.0,10.0,3.0,-2.2,-3.7,-1.5,5585.0
94.0,0.0,10.0,2.0,-2.2,-2.2,0.0,2326.0
94.0,1.0,10.0,1.0,-2.2,-2.5,-0.3,2857.0
95.0,1.0,10.0,10.0,-3.9,-3.9,,5615.0
95.0,1.0,10.0,9.0,-3.3,-3.3,0.6,4703.0
95.0,1.0,10.0,8.0,-3.1,-3.1,0.2,1928.0
95.0,1.0,10.0,7.0,-2.9,-2.9,0.2,4399.0
95.0,1.0,10.0,6.0,-2.9,-3.8,-0.9,1825.0
95.0,1.0,10.0,5.0,-2.5,-2.5,0.4,1897.0
95.0,0.0,10.0,4.0,-2.5,-2.5,0.0,2303.0
95.0,0.0,10.0,3.0,-2.5,-2.5,0.0,5585.0
95.0,0.0,10.0,2.0,-2.5,-2.5,0.0,2326.0
95.0,1.0,10.0,1.0,-2.5,-3.3,-0.8,2857.0
96.0,1.0,8.0,8.0,-3.8,-3.8,,5615.0
96.0,1.0,8.0,7.0,-1.9,-1.9,1.9,4703.0
96.0,0.0,8.0,6.0,-1.9,-1.9,0.0,1928.0
96.0,0.0,8.0,5.0,-1.9,-1.9,0.0,4399.0
96.0,0.0,8.0,4.0,-1.9,-1.9,0.0,1825.0
96.0,0.0,8.0,3.0,-1.9,-1.9,0.0,1897.0
96.0,0.0,8.0,2.0,-1.9,-1.9,0.0,2303.0
96.0,1.0,8.0,1.0,-1.9,-2.7,-0.8,5585.0
97.0,1.0,8.0,8.0,-3.2,-3.2,,5615.0
97.0,1.0,8.0,7.0,-2.2,-2.2,1.0,4703.0
97.0,0.0,8.0,6.0,-2.2,-2.2,0.0,1928.0
97.0,0.0,8.0,5.0,-2.2,-2.2,0.0,4399.0
97.0,0.0,8.0,4.0,-2.2,-2.2,0.0,1825.0
97.0,0.0,8.0,3.0,-2.2,-2.2,0.0,1897.0
97.0,1.0,8.0,2.0,-2.2,-2.5,-0.3,2303.0
97.0,0.0,8.0,1.0,-2.2,-2.2,0.0,5585.0
98.0,1.0,9.0,9.0,-2.8,-2.8,,5615.0
98.0,1.0,9.0,8.0,-2.8,-3.0,-0.2,4703.0
98.0,1.0,9.0,7.0,-2.8,-3.3,-0.5,1928.0
98.0,1.0,9.0,6.0,-2.8,-2.8,0.0,4399.0
98.0,1.0,9.0,5.0,-2.3,-2.3,0.5,1825.0
98.0,0.0,9.0,4.0,-2.3,-2.3,0.0,1897.0
98.0,0.0,9.0,3.0,-2.3,-2.3,0.0,2303.0
98.0,0.0,9.0,2.0,-2.3,-2.3,0.0,5585.0
98.0,1.0,9.0,1.0,-2.3,-3.8,-1.5,2326.0
99.0,1.0,9.0,9.0,-3.6,-3.6,,5615.0
99.0,1.0,9.0,8.0,-3.6,-3.8,-0.2,4703.0
99.0,1.0,9.0,7.0,-2.8,-2.8,0.8,1928.0
99.0,1.0,9.0,6.0,-2.8,-3.1,-0.3,4399.0
99.0,1.0,9.0,5.0,-2.8,-3.9,-1.1,1825.0
99.0,1.0,9.0,4.0,-1.7000000000000002,-1.7000000000000002,1.1,1897.0
99.0,0.0,9.0,3.0,-1.7000000000000002,-1.7000000000000002,0.0,2303.0
99.0,0.0,9.0,2.0,-1.7000000000000002,-1.7000000000000002,0.0,5585.0
99.0,0.0,9.0,1.0,-1.7000000000000002,-1.7000000000000002,0.0,2326.0
100.0,1.0,10.0,10.0,-3.5,-3.5,,5615.0
100.0,1.0,10.0,9.0,-3.0,-3.0,0.5,4703.0
100.0,1.0,10.0,8.0,-3.0,-3.7,-0.7,1928.0
100.0,1.0,10.0,7.0,-2.5,-2.5,0.5,4399.0
100.0,0.0,10.0,6.0,-2.5,-2.5,0.0,1825.0
100.0,0.0,10.0,5.0,-2.5,-2.5,0.0,1897.0
100.0,1.0,10.0,4.0,-2.5,-3.2,-0.7,2303.0
100.0,1.0,10.0,3.0,-2.5,-2.7,-0.2,5585.0
100.0,1.0,10.0,2.0,-2.5,-2.8,-0.3,2326.0
100.0,0.0,10.0,1.0,-2.5,-2.5,0.0,2857.0
101.0,1.0,8.0,8.0,-2.1,-2.1,,5615.0
101.0,0.0,8.0,7.0,-2.1,-2.1,0.0,4703.0
101.0,0.0,8.0,6.0,-2.1,-2.1,0.0,1928.0
101.0,0.0,8.0,5.0,-2.1,-2.1,0.0,4399.0
101.0,0.0,8.0,4.0,-2.1,-2.1,0.0,1825.0
101.0,0.0,8.0,3.0,-2.1,-2.1,0.0,1897.0
101.0,1.0,8.0,2.0,-2.1,-3.4,-1.3,2303.0
101.0,1.0,8.0,1.0,-2.1,-2.9,-0.8,5585.0
102.0,1.0,8.0,8.0,-3.4,-3.4,,5615.0
102.0,1.0,8.0,7.0,-2.3,-2.3,1.1,4703.0
102.0,1.0,8.0,6.0,-2.3,-3.1,-0.8,1928.0
102.0,0.0,8.0,5.0,-2.3,-2.3,0.0,4399.0
102.0,0.0,8.0,4.0,-2.3,-2.3,0.0,1825.0
102.0,0.0,8.0,3.0,-2.3,-2.3,0.0,1897.0
102.0,1.0,8.0,2.0,-2.3,-3.2,-0.9,2303.0
102.0,0.0,8.0,1.0,-2.3,-2.3,0.0,5585.0
103.0,1.0,6.0,6.0,-2.8,-2.8,,5615.0
103.0,1.0,6.0,5.0,-2.8,-2.9,-0.1,4703.0
103.0,1.0,6.0,4.0,-2.1,-2.1,0.7,1928.0
103.0,0.0,6.0,3.0,-2.1,-2.1,0.0,4399.0
103.0,0.0,6.0,2.0,-2.1,-2.1,0.0,1825.0
103.0,0.0,6.0,1.0,-2.1,-2.1,0.0,1897.0
104.0,1.0,5.0,5.0,-3.7,-3.7,,5615.0
104.0,1.0,5.0,4.0,-3.5,-3.5,0.2,4703.0
104.0,1.0,5.0,3.0,-2.6,-2.6,0.9,1928.0
104.0,0.0,5.0,2.0,-2.6,-2.6,0.0,4399.0
104.0,1.0,5.0,1.0,-2.6,-3.4,-0.8,1825.0
105.0,1.0,9.0,9.0,-2.7,-2.7,,5615.0
105.0,1.0,9.0,8.0,-2.3,-2.3,0.4,4703.0
105.0,0.0,9.0,7.0,-2.3,-2.3,0.0,1928.0
105.0,0.0,9.0,6.0,-2.3,-2.3,0.0,4399.0
105.0,0.0,9.0,5.0,-2.3,-2.3,0.0,1825.0
105.0,1.0,9.0,4.0,-2.3,-3.6,-1.3,1897.0
105.0,0.0,9.0,3.0,-2.3,-2.3,0.0,2303.0
105.0,1.0,9.0,2.0,-2.3,-3.1,-0.8,5585.0
105.0,1.0,9.0,1.0,-2.3,-3.0,-0.7,2326.0
106.0,1.0,7.0,7.0,-3.9,-3.9,,5615.0
106.0,1.0,7.0,6.0,-3.9,-3.9,0.0,4703.0
106.0,1.0,7.0,5.0,-2.7,-2.7,1.2,1928.0
106.0,0.0,7.0,4.0,-2.7,-2.7,0.0,4399.0
106.0,0.0,7.0,3.0,-2.7,-2.7,0.0,1825.0
106.0,1.0,7.0,2.0,-2.7,-2.9,-0.2,1897.0
106.0,1.0,7.0,1.0,-2.7,-2.8,-0.1,2303.0
107.0,1.0,8.0,8.0,-3.2,-3.2,,5615.0
107.0,1.0,8.0,7.0,-2.1,-2.1,1.1,4703.0
107.0,0.0,8.0,6.0,-2.1,-2.1,0.0,1928.0
107.0,0.0,8.0,5.0,-2.1,-2.1,0.0,4399.0
107.0,0.0,8.0,4.0,-2.1,-2.1,0.0,1825.0
107.0,0.0,8.0,3.0,-2.1,-2.1,0.0,1897.0
107.0,1.0,8.0,2.0,-2.1,-3.5,-1.4,2303.0
107.0,0.0,8.0,1.0,-2.1,-2.1,0.0,5585.0
108.0,1.0,8.0,8.0,-2.3,-2.3,,5615.0
108.0,0.0,8.0,7.0,-2.3,-2.3,0.0,4703.0
108.0,0.0,8.0,6.0,-2.3,-2.3,0.0,1928.0
108.0,0.0,8.0,5.0,-2.3,-2.3,0.0,4399.0
108.0,1.0,8.0,4.0,-2.3,-2.5,-0.2,1825.0
108.0,1.0,8.0,3.0,-1.7000000000000002,-1.7000000000000002,0.6,1897.0
108.0,0.0,8.0,2.0,-1.7000000000000002,-1.7000000000000002,0.0,2303.0
108.0,0.0,8.0,1.0,-1.7000000000000002,-1.7000000000000002,0.0,5585.0
109.0,1.0,5.0,5.0,-2.3,-2.3,,5615.0
109.0,0.0,5.0,4.0,-2.3,-2.3,0.0,4703.0
109.0,1.0,5.0,3.0,-2.3,-3.5,-1.2,1928.0
109.0,1.0,5.0,2.0,-2.3,-2.3,0.0,4399.0
109.0,0.0,5.0,1.0,-2.3,-2.3,0.0,1825.0
110.0,1.0,10.0,10.0,-3.4,-3.4,,5615.0
110.0,1.0,10.0,9.0,-2.5,-2.5,0.9,4703.0
110.0,0.0,10.0,8.0,-2.5,-2.5,0.0,1928.0
110.0,0.0,10.0,7.0,-2.5,-2.5,0.0,4399.0
110.0,0.0,10.0,6.0,-2.5,-2.5,0.0,1825.0
110.0,1.0,10.0,5.0,-2.5,-2.6,-0.1,1897.0
110.0,1.0,10.0,4.0,-2.5,-3.5,-1.0,2303.0
110.0,1.0,10.0,3.0,-2.5,-3.4,-0.9,5585.0
110.0,1.0,10.0,2.0,-2.2,-2.2,0.3,2326.0
110.0,0.0,10.0,1.0,-2.2,-2.2,0.0,2857.0
111.0,1.0,7.0,7.0,-4.1,-4.1,,5615.0
111.0,1.0,7.0,6.0,-3.1,-3.1,1.0,4703.0
111.0,1.0,7.0,5.0,-3.1,-3.6,-0.5,1928.0
111.0,1.0,7.0,4.0,-3.1,-3.1,0.0,4399.0
111.0,1.0,7.0,3.0,-3.1,-4.2,-1.1,1825.0
111.0,1.0,7.0,2.0,-3.1,-3.6,-0.5,1897.0
111.0,0.0,7.0,1.0,-3.1,-3.1,0.0,2303.0
112.0,1.0,9.0,9.0,-1.4,-1.4,,5615.0
112.0,0.0,9.0,8.0,-1.4,-1.4,0.0,4703.0
112.0,0.0,9.0,7.0,-1.4,-1.4,0.0,1928.0
112.0,0.0,9.0,6.0,-1.4,-1.4,0.0,4399.0
112.0,0.0,9.0,5.0,-1.4,-1.4,0.0,1825.0
112.0,0.0,9.0,4.0,-1.4,-1.4,0.0,1897.0
112.0,0.0,9.0,3.0,-1.4,-1.4,0.0,2303.0
112.0,0.0,9.0,2.0,-1.4,-1.4,0.0,5585.0
112.0,0.0,9.0,1.0,-1.4,-1.4,0.0,2326.0
113.0,1.0,9.0,9.0,-2.2,-2.2,,5615.0
113.0,0.0,9.0,8.0,-2.2,-2.2,0.0,4703.0
113.0,0.0,9.0,7.0,-2.2,-2.2,0.0,1928.0
113.0,0.0,9.0,6.0,-2.2,-2.2,0.0,4399.0
113.0,0.0,9.0,5.0,-2.2,-2.2,0.0,1825.0
113.0,0.0,9.0,4.0,-2.2,-2.2,0.0,1897.0
113.0,1.0,9.0,3.0,-2.2,-3.0,-0.8,2303.0
113.0,1.0,9.0,2.0,-2.2,-3.5,-1.3,5585.0
113.0,0.0,9.0,1.0,-2.2,-2.2,0.0,2326.0
114.0,1.0,9.0,9.0,-3.6,-3.6,,5615.0
114.0,1.0,9.0,8.0,-2.7,-2.7,0.9,4703.0
114.0,1.0,9.0,7.0,-2.7,-4.0,-1.3,1928.0
114.0,1.0,9.0,6.0,-2.7,-3.4,-0.7,4399.0
114.0,1.0,9.0,5.0,-2.3,-2.3,0.4,1825.0
114.0,0.0,9.0,4.0,-2.3,-2.3,0.0,1897.0
114.0,0.0,9.0,3.0,-2.3,-2.3,0.0,2303.0
114.0,1.0,9.0,2.0,-2.3,-2.9,-0.6,5585.0
114.0,0.0,9.0,1.0,-2.3,-2.3,0.0,2326.0
115.0,1.0,5.0,5.0,-2.9,-2.9,,5615.0
115.0,1.0,5.0,4.0,-2.9,-3.2,-0.3,4703.0
115.0,1.0,5.0,3.0,-2.1,-2.1,0.8,1928.0
115.0,0.0,5.0,2.0,-2.1,-2.1,0.0,4399.0
115.0,0.0,5.0,1.0,-2.1,-2.1,0.0,1825.0
116.0,1.0,8.0,8.0,-2.8,-2.8,,5615.0
116.0,1.0,8.0,7.0,-1.8,-1.8,1.0,4703.0
116.0,0.0,8.0,6.0,-1.8,-1.8,0.0,1928.0
116.0,0.0,8.0,5.0,-1.8,-1.8,0.0,4399.0
116.0,0.0,8.0,4.0,-1.8,-1.8,0.0,1825.0
116.0,0.0,8.0,3.0,-1.8,-1.8,0.0,1897.0
116.0,0.0,8.0,2.0,-1.8,-1.8,0.0,2303.0
116.0,0.0,8.0,1.0,-1.8,-1.8,0.0,5585.0
117.0,1.0,10.0,10.0,-2.2,-2.2,,5615.0
117.0,0.0,10.0,9.0,-2.2,-2.2,0.0,4703.0
117.0,0.0,10.0,8.0,-2.2,-2.2,0.0,1928.0
117.0,0.0,10.0,7.0,-2.2,-2.2,0.0,4399.0
117.0,0.0,10.0,6.0,-2.2,-2.2,0.0,1825.0
117.0,0.0,10.0,5.0,-2.2,-2.2,0.0,1897.0
117.0,1.0,10.0,4.0,-2.2,-3.4,-1.2,2303.0
117.0,1.0,10.0,3.0,-2.2,-2.8,-0.6,5585.0
117.0,0.0,10.0,2.0,-2.2,-2.2,0.0,2326.0
117.0,0.0,10.0,1.0,-2.2,-2.2,0.0,2857.0
118.0,1.0,8.0,8.0,-2.7,-2.7,,5615.0
118.0,1.0,8.0,7.0,-2.7,-3.1,-0.4,4703.0
118.0,0.0,8.0,6.0,-2.7,-2.7,0.0,1928.0
118.0,1.0,8.0,5.0,-2.7,-3.2,-0.5,4399.0
118.0,1.0,8.0,4.0,-2.7,-2.7,0.0,1825.0
118.0,1.0,8.0,3.0,-2.7,-3.5,-0.8,1897.0
118.0,1.0,8.0,2.0,-2.7,-2.8,-0.1,2303.0
118.0,0.0,8.0,1.0,-2.7,-2.7,0.0,5585.0
119.0,1.0,9.0,9.0,-2.6,-2.6,,5615.0
119.0,0.0,9.0,8.0,-2.6,-2.6,0.0,4703.0
119.0,1.0,9.0,7.0,-2.6,-3.5,-0.9,1928.0
119.0,1.0,9.0,6.0,-2.6,-3.8,-1.2,4399.0
119.0,1.0,9.0,5.0,-2.6,-3.3,-0.7,1825.0
119.0,1.0,9.0,4.0,-1.6,-1.6,1.0,1897.0
119.0,0.0,9.0,3.0,-1.6,-1.6,0.0,2303.0
119.0,0.0,9.0,2.0,-1.6,-1.6,0.0,5585.0
119.0,0.0,9.0,1.0,-1.6,-1.6,0.0,2326.0
120.0,1.0,9.0,9.0,-2.8,-2.8,,5615.0
120.0,0.0,9.0,8.0,-2.8,-2.8,0.0,4703.0
120.0,1.0,9.0,7.0,-2.5,-2.5,0.3,1928.0
120.0,0.0,9.0,6.0,-2.5,-2.5,0.0,4399.0
120.0,1.0,9.0,5.0,-2.5,-3.5,-1.0,1825.0
120.0,0.0,9.0,4.0,-2.5,-2.5,0.0,1897.0
120.0,1.0,9.0,3.0,-2.5,-3.1,-0.6,2303.0
120.0,1.0,9.0,2.0,-2.3,-2.3,0.2,5585.0
120.0,0.0,9.0,1.0,-2.3,-2.3,0.0,2326.0
121.0,1.0,7.0,7.0,-3.3,-3.3,,5615.0
121.0,1.0,7.0,6.0,-3.3,-3.7,-0.4,4703.0
121.0,1.0,7.0,5.0,-2.9,-2.9,0.4,1928.0
121.0,1.0,7.0,4.0,-2.9,-3.3,-0.4,4399.0
121.0,1.0,7.0,3.0,-2.9,-3.4,-0.5,1825.0
121.0,1.0,7.0,2.0,-2.5,-2.5,0.4,1897.0
121.0,0.0,7.0,1.0,-2.5,-2.5,0.0,2303.0
122.0,1.0,6.0,6.0,-3.1,-3.1,,5615.0
122.0,1.0,6.0,5.0,-2.8,-2.8,0.3,4703.0
122.0,1.0,6.0,4.0,-2.8,-2.8,0.0,1928.0
122.0,1.0,6.0,3.0,-2.8,-3.8,-1.0,4399.0
122.0,1.0,6.0,2.0,-2.8,-2.9,-0.1,1825.0
122.0,0.0,6.0,1.0,-2.8,-2.8,0.0,1897.0
123.0,1.0,7.0,7.0,-3.7,-3.7,,5615.0
123.0,1.0,7.0,6.0,-2.6,-2.6,1.1,4703.0
123.0,0.0,7.0,5.0,-2.6,-2.6,0.0,1928.0
123.0,0.0,7.0,4.0,-2.6,-2.6,0.0,4399.0
123.0,1.0,7.0,3.0,-2.6,-2.9,-0.3,1825.0
123.0,0.0,7.0,2.0,-2.6,-2.6,0.0,1897.0
123.0,1.0,7.0,1.0,-2.6,-2.8,-0.2,2303.0
124.0,1.0,7.0,7.0,-3.8,-3.8,,5615.0
124.0,1.0,7.0,6.0,-2.9,-2.9,0.9,4703.0
124.0,0.0,7.0,5.0,-2.9,-2.9,0.0,1928.0
124.0,1.0,7.0,4.0,-2.9,-4.1,-1.2,4399.0
124.0,0.0,7.0,3.0,-2.9,-2.9,0.0,1825.0
124.0,1.0,7.0,2.0,-2.8,-2.8,0.1,1897.0
124.0,1.0,7.0,1.0,-2.3,-2.3,0.5,2303.0
125.0,1.0,9.0,9.0,-2.3,-2.3,,5615.0
125.0,0.0,9.0,8.0,-2.3,-2.3,0.0,4703.0
125.0,0.0,9.0,7.0,-2.3,-2.3,0.0,1928.0
125.0,0.0,9.0,6.0,-2.3,-2.3,0.0,4399.0
125.0,1.0,9.0,5.0,-2.3,-2.4,-0.1,1825.0
125.0,0.0,9.0,4.0,-2.3,-2.3,0.0,1897.0
125.0,1.0,9.0,3.0,-2.3,-3.3,-1.0,2303.0
125.0,0.0,9.0,2.0,-2.3,-2.3,0.0,5585.0
125.0,1.0,9.0,1.0,-1.7000000000000002,-1.7000000000000002,0.6,2326.0
126.0,1.0,5.0,5.0,-3.1,-3.1,,5615.0
126.0,1.0,5.0,4.0,-2.6,-2.6,0.5,4703.0
126.0,0.0,5.0,3.0,-2.6,-2.6,0.0,1928.0
126.0,1.0,5.0,2.0,-2.6,-4.0,-1.4,4399.0
126.0,1.0,5.0,1.0,-2.6,-2.7,-0.1,1825.0
127.0,1.0,5.0,5.0,-2.4,-2.4,,5615.0
127.0,0.0,5.0,4.0,-2.4,-2.4,0.0,4703.0
127.0,0.0,5.0,3.0,-2.4,-2.4,0.0,1928.0
127.0,1.0,5.0,2.0,-2.4,-3.2,-0.8,4399.0
127.0,0.0,5.0,1.0,-2.4,-2.4,0.0,1825.0
128.0,1.0,8.0,8.0,-2.8,-2.8,,5615.0
128.0,0.0,8.0,7.0,-2.8,-2.8,0.0,4703.0
128.0,1.0,8.0,6.0,-2.6,-2.6,0.2,1928.0
128.0,0.0,8.0,5.0,-2.6,-2.6,0.0,4399.0
128.0,0.0,8.0,4.0,-2.6,-2.6,0.0,1825.0
128.0,1.0,8.0,3.0,-2.6,-3.8,-1.2,1897.0
128.0,1.0,8.0,2.0,-2.6,-2.9,-0.3,2303.0
128.0,0.0,8.0,1.0,-2.6,-2.6,0.0,5585.0
129.0,1.0,8.0,8.0,-2.6,-2.6,,5615.0
129.0,0.0,8.0,7.0,-2.6,-2.6,0.0,4703.0
129.0,1.0,8.0,6.0,-2.6,-3.2,-0.6,1928.0
129.0,1.0,8.0,5.0,-2.6,-2.7,-0.1,4399.0
129.0,1.0,8.0,4.0,-2.6,-2.9,-0.3,1825.0
129.0,1.0,8.0,3.0,-2.6,-2.6,0.0,1897.0
129.0,0.0,8.0,2.0,-2.6,-2.6,0.0,2303.0
129.0,0.0,8.0,1.0,-2.6,-2.6,0.0,5585.0
130.0,1.0,6.0,6.0,-2.8,-2.8,,5615.0
130.0,1.0,6.0,5.0,-2.8,-3.5,-0.7,4703.0
130.0,1.0,6.0,4.0,-2.8,-2.9,-0.1,1928.0
130.0,1.0,6.0,3.0,-2.7,-2.7,0.1,4399.0
130.0,0.0,6.0,2.0,-2.7,-2.7,0.0,1825.0
130.0,1.0,6.0,1.0,-2.7,-2.7,0.0,1897.0
131.0,1.0,9.0,9.0,-3.2,-3.2,,5615.0
131.0,1.0,9.0,8.0,-2.7,-2.7,0.5,4703.0
131.0,0.0,9.0,7.0,-2.7,-2.7,0.0,1928.0
131.0,0.0,9.0,6.0,-2.7,-2.7,0.0,4399.0
131.0,0.0,9.0,5.0,-2.7,-2.7,0.0,1825.0
131.0,1.0,9.0,4.0,-2.7,-2.9,-0.2,1897.0
131.0,1.0,9.0,3.0,-2.7,-3.8,-1.1,2303.0
131.0,1.0,9.0,2.0,-2.7,-3.4,-0.7,5585.0
131.0,0.0,9.0,1.0,-2.7,-2.7,0.0,2326.0
132.0,1.0,5.0,5.0,-3.5,-3.5,,5615.0
132.0,1.0,5.0,4.0,-2.8,-2.8,0.7,4703.0
132.0,1.0,5.0,3.0,-2.8,-3.1,-0.3,1928.0
132.0,1.0,5.0,2.0,-2.8,-3.0,-0.2,4399.0
132.0,0.0,5.0,1.0,-2.8,-2.8,0.0,1825.0
133.0,1.0,5.0,5.0,-2.7,-2.7,,5615.0
133.0,1.0,5.0,4.0,-2.7,-3.4,-0.7,4703.0
133.0,1.0,5.0,3.0,-2.2,-2.2,0.5,1928.0
133.0,0.0,5.0,2.0,-2.2,-2.2,0.0,4399.0
133.0,0.0,5.0,1.0,-2.2,-2.2,0.0,1825.0
134.0,1.0,6.0,6.0,-2.8,-2.8,,5615.0
134.0,0.0,6.0,5.0,-2.8,-2.8,0.0,4703.0
134.0,1.0,6.0,4.0,-2.8,-3.9,-1.1,1928.0
134.0,1.0,6.0,3.0,-2.8,-3.3,-0.5,4399.0
134.0,1.0,6.0,2.0,-2.8,-2.9,-0.1,1825.0
134.0,1.0,6.0,1.0,-1.3,-1.3,1.5,1897.0
135.0,1.0,10.0,10.0,-3.3,-3.3,,5615.0
135.0,1.0,10.0,9.0,-2.3,-2.3,1.0,4703.0
135.0,0.0,10.0,8.0,-2.3,-2.3,0.0,1928.0
135.0,1.0,10.0,7.0,-2.3,-3.7,-1.4,4399.0
135.0,1.0,10.0,6.0,-2.3,-3.0,-0.7,1825.0
135.0,1.0,10.0,5.0,-2.3,-3.2,-0.9,1897.0
135.0,1.0,10.0,4.0,-2.3,-3.8,-1.5,2303.0
135.0,0.0,10.0,3.0,-2.3,-2.3,0.0,5585.0
135.0,0.0,10.0,2.0,-2.3,-2.3,0.0,2326.0
135.0,0.0,10.0,1.0,-2.3,-2.3,0.0,2857.0
136.0,1.0,7.0,7.0,-3.2,-3.2,,5615.0
136.0,1.0,7.0,6.0,-3.2,-3.3,-0.1,4703.0
136.0,1.0,7.0,5.0,-2.7,-2.7,0.5,1928.0
